Province_State,2023 Total Estimated Sales,Guns Per Capita
Alabama,487077,9.53
Alaska,80341,10.95
Arizona,407288,5.48
Arkansas,200279,6.53
California,1043421,2.68
Colorado,443800,7.55
Connecticut,120044,3.32
Delaware,47080,4.56
District of Columbia,4351,0.64
Florida,1316471,5.82
Georgia,418452,3.79
Hawaii,23528,1.64
Idaho,160120,8.15
Illinois,504452,4.02
Indiana,498169,7.26
Iowa,82795,2.58
Kansas,179350,6.1
Kentucky,288877,6.38
Louisiana,282155,6.17
Maine,118297,8.48
Maryland,213437,3.45
Massachusetts,136398,1.95
Michigan,555650,5.54
Minnesota,309425,5.39
Mississippi,227199,7.73
Missouri,520488,8.4
Montana,134008,11.83
Nebraska,26987,1.36
Nevada,118998,3.73
New Hampshire,136502,9.74
New Jersey,175711,1.89
New Mexico,163624,7.74
New York,337814,1.73
North Carolina,499561,4.61
North Dakota,66933,8.54
Ohio,583314,4.95
Oklahoma,325700,8.03
Oregon,446556,10.55
Pennsylvania,841523,6.49
Rhode Island,28555,2.61
South Carolina,259145,4.82
South Dakota,72303,7.86
Tennessee,633015,8.88
Texas,1347589,4.42
Utah,143430,4.2
Vermont,46518,7.18
Virginia,581698,6.67
Washington,489551,6.27
West Virginia,163057,9.21
Wisconsin,413680,7.0
Wyoming,65102,11.15
