State,Lat,Long_,2023 Total Estimated Sales,Guns Per Capita
Alabama,32.3182,-86.9023,487077,9.53
Alaska,61.3707,-152.4044,80341,10.95
Arizona,33.7298,-111.4312,407288,5.48
Arkansas,34.9697,-92.3731,200279,6.53
California,36.1162,-119.6816,1043421,2.68
Colorado,39.0598,-105.3111,443800,7.55
Connecticut,41.5978,-72.7554,120044,3.32
Delaware,39.3185,-75.5071,47080,4.56
District of Columbia,38.8974,-77.0268,4351,0.64
Florida,27.7663,-81.6868,1316471,5.82
Georgia,33.0406,-83.6431,418452,3.79
Hawaii,21.0943,-157.4983,23528,1.64
Idaho,44.2405,-114.4788,160120,8.15
Illinois,40.3495,-88.9861,504452,4.02
Indiana,39.8494,-86.2583,498169,7.26
Iowa,42.0115,-93.2105,82795,2.58
Kansas,38.5266,-96.7265,179350,6.1
Kentucky,37.6681,-84.6701,288877,6.38
Louisiana,31.1695,-91.8678,282155,6.17
Maine,44.6939,-69.3819,118297,8.48
Maryland,39.0639,-76.8021,213437,3.45
Massachusetts,42.2302,-71.5301,136398,1.95
Michigan,43.3266,-84.5361,555650,5.54
Minnesota,45.6945,-93.9002,309425,5.39
Mississippi,32.7416,-89.6787,227199,7.73
Missouri,38.4561,-92.2884,520488,8.4
Montana,46.9219,-110.4544,134008,11.83
Nebraska,41.1254,-98.2681,26987,1.36
Nevada,38.3135,-117.0554,118998,3.73
New Hampshire,43.4525,-71.5639,136502,9.74
New Jersey,40.2989,-74.521,175711,1.89
New Mexico,34.8405,-106.2485,163624,7.74
New York,42.1657,-74.9481,337814,1.73
North Carolina,35.6301,-79.8064,499561,4.61
North Dakota,47.5289,-99.784,66933,8.54
Ohio,40.3888,-82.7649,583314,4.95
Oklahoma,35.5653,-96.9289,325700,8.03
Oregon,44.572,-122.0709,446556,10.55
Pennsylvania,40.5908,-77.2098,841523,6.49
Rhode Island,41.6809,-71.5118,28555,2.61
South Carolina,33.8569,-80.945,259145,4.82
South Dakota,44.2998,-99.4388,72303,7.86
Tennessee,35.7478,-86.6923,633015,8.88
Texas,31.0545,-97.5635,1347589,4.42
Utah,40.15,-111.8624,143430,4.2
Vermont,44.0459,-72.7107,46518,7.18
Virginia,37.7693,-78.17,581698,6.67
Washington,47.4009,-121.4905,489551,6.27
West Virginia,38.4912,-80.9545,163057,9.21
Wisconsin,44.2685,-89.6165,413680,7.0
Wyoming,42.756,-107.3025,65102,11.15
